twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878598596807077890,,6:00 AM - 24 Jun 2017,"['Weekend:35', 'OMGTR:0035', 'R:6']",Weekend getaway  #OMGTR #R   #NissanGTR  moto    pic twitter com b qdgqMZnu,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878598592088481792,,6:00 AM - 24 Jun 2017,"['Speed:370', 'Saturday:34']",Speed  #SaturdayZ#   Z #Z   #NISMO #FairladyZ #Vossen   kfletchphotos   diego vossenpic twitter com yhARoGJlQV,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878417421643730944,,6:00 PM - 23 Jun 2017,"['Catch:35', 'FASTFRIDAY:3']",Catch me if you can  #FASTFRIDAY#OMGTR #GTR #R   #NissanGTR  Sho Tamurapic twitter com s xDywgeFy,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878326800606044160,,12:00 PM - 23 Jun 2017,"['Can:34', 'FASTFRIDAY:370', 'Z:370', 'Z:0']",Can t touch this  #FASTFRIDAY #Z   #   Z #Nissan   Z  Cy tturbozpic twitter com GPHlhoKM f,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878236209738371075,,6:00 AM - 23 Jun 2017,"['Guts:35', 'Fast:13', 'Friday:8']",Guts  #FastFriday #OMGTR #R   #NissanGTR Justin S  Auto Trends Motorsportspic twitter com KMbih  Um ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878055015528763393,,6:00 PM - 22 Jun 2017,"['Respecting:8', 'TBT:3', 'Throwback:3']",Respecting some of the greats  #TBT #Throwback #ThrowbackThursday #SkylineGTR   NissanJPpic twitter com bg d Jek M,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877964416725041152,,12:00 PM - 22 Jun 2017,[],This is an adventure  #accidentalwesanderson#Figaro #NissanFigaro #vintage #TBT  Nissan Figaro Owners Clubpic twitter com tUlqwVUbcR,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877919491690299392,,9:01 AM - 22 Jun 2017,"['Imagine:4', 'The:5']",Imagine always being on the right path  The new #Nissan #LEAF with ProPILOT coming soon pic twitter com KFeIZ sm d,,
twitter_hashtag_Nissan,https://twitter.com/Kross/status/877848838697910272,,4:20 AM - 22 Jun 2017,"['Vjj:8', 'M:9']",pic twitter com  VjjM RDGC,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/877873816688394240,,6:00 AM - 22 Jun 2017,"['Sleeeeeeek:180', 'TBT:6', 'Throwback:4']",Sleeeeeeek  #TBT #ThrowbackThursday #   SX  Cathy B pic twitter com  tZQQ lHkk,,
